participant,expName,picname,key_resp_2.keys,key_resp_confi.keys,age,gender,Ext,Agr,Con,Neu,Ope,Valp,GazeGL,GazeFH,GazeEB,GazeEY,GazeNO,GazeMO,MouseGL,MouseFH,MouseEB,MouseEY,MouseNO,MouseMO
Subj62,inferExpPartS12,OpeF4.png,1,5,23,Female,6,5.5,4,2.5,5.5,0.13238770685579196,0.00575703571883178,1.446309063898708e-4,3.678054645630611e-4,7.941173536942281e-4,9.0280468672359e-4,1.555625643701614e-4,0,2.0458296035036816e-4,7.128985411610384e-4,0.00448348451012787,0.00199209820259812,0
Subj62,inferExpPartS12,AgrM4.png,3,6,23,Female,6,5.5,4,2.5,5.5,0.08037825059101655,9.862952245071348e-4,1.1062045009767888e-4,3.66226599351873e-4,2.7249547309364335e-4,9.61775060052668e-4,0,0.00168321483057666,3.213612930256217e-4,0.00189202430297279,0.0027120226020882,0.00151463168645674,0
Subj62,inferExpPartS12,OpeF5.png,2,6,23,Female,6,5.5,4,2.5,5.5,0.00710900473933649,0,1.3567422348186542e-11,1.0016479470936191e-4,1.5635831845883764e-4,0,0,3.180234582059513e-6,5.301676957966278e-4,6.415105923421721e-4,6.732075211932506e-4,0.0041966016616004,8.721032369458927e-5
Subj62,inferExpPartS12,ConF1.png,4,5,23,Female,6,5.5,4,2.5,5.5,0.06872037914691943,5.112445772645435e-7,1.243669405147629e-4,3.708396941545199e-6,5.874212746112386e-4,7.439398385097146e-4,1.517493016656004e-4,0.00287485568255269,3.778550653188357e-4,0.00152309491737405,0.00222992562756521,0.00273353775310513,1.467045425480626e-5
Subj62,inferExpPartS12,AgrM5.png,1,7,23,Female,6,5.5,4,2.5,5.5,0.07819905213270142,4.166832038809521e-4,1.1605559626165114e-4,1.3868925840001986e-6,8.013881804766979e-4,0.0015305627612799,0,0.00253727883553465,0.00377939792567362,0.00282150187534824,0.00669683333037526,0.00101140567442114,0
Subj62,inferExpPartS12,ConM5.png,7,7,23,Female,6,5.5,4,2.5,5.5,0.02375296912114014,1.7924254782413818e-5,9.569058996881297e-5,2.688696698816938e-4,1.2056094577694036e-5,5.106892798416767e-4,0,0.00145433678040544,0.00302259548858426,0.00561530194683953,0.00328716714485161,0.00305848502939176,0
Subj62,inferExpPartS12,NeuM5.png,6,6,23,Female,6,5.5,4,2.5,5.5,0.01421800947867298,0,0,1.719108127823139e-5,1.7738103518660564e-4,1.9254082917269116e-5,1.3261829705911817e-4,0,0.00127701111435001,0.00609137267066152,7.075921660768638e-4,0.00557893601570942,4.656038853557464e-4
Subj62,inferExpPartS12,ExtF3.png,2,5,23,Female,6,5.5,4,2.5,5.5,0.07109004739336493,6.910783011577487e-4,2.6446363190226824e-4,6.026499814846523e-4,8.184957306361269e-4,1.334567652359241e-4,0,2.568533271142327e-4,9.321765595098724e-4,0.00641721195825361,0.00140878910056305,0.00256663246458352,1.922127086070132e-4
Subj62,inferExpPartS12,ExtM2.png,3,6,23,Female,6,5.5,4,2.5,5.5,0.00473933649289099,0,4.246632736083992e-5,0,2.694242247200158e-6,3.332482384129793e-9,0,0,0.00275507052599024,0.00121726318482358,8.267355059643711e-4,0.00364494286968668,1.5075565106812815e-4
Subj62,inferExpPartS12,OpeM5.png,4,5,23,Female,6,5.5,4,2.5,5.5,0.00947867298578199,0,0,0,2.182431551193323e-5,0,1.3353911913311958e-4,4.941411556437067e-6,0.00147771437605623,7.794715514668335e-4,9.723021510834324e-4,0.0044925363706719,3.9895265933004824e-4
Subj62,inferExpPartS12,ConM3.png,7,7,23,Female,6,5.5,4,2.5,5.5,0,0,0,0,0,0,0,9.177547836589416e-4,5.115612941860036e-4,8.745212692151003e-4,8.657563109204174e-4,0.00245549608691556,1.7791628891398e-6
Subj62,inferExpPartS12,ExtF5.png,5,5,23,Female,6,5.5,4,2.5,5.5,0.00236966824644549,0,0,0,0,1.0299881723872558e-4,2.8149911034047725e-7,2.0864137660441383e-6,5.008667091953614e-4,1.2386167306398005e-4,0.00344928344461981,0.00116521052508597,5.832150898605003e-8
Subj62,inferExpPartS12,ExtF1.png,7,7,23,Female,6,5.5,4,2.5,5.5,0,0,0,0,0,0,0,0.00397819715861891,7.629148325242564e-4,0.00122559853714157,0.00299344263191119,5.688594314539371e-4,6.255206258086488e-9
Subj62,inferExpPartS12,AgrM3.png,3,5,23,Female,6,5.5,4,2.5,5.5,0,0,0,0,0,0,0,0.01846703856503802,3.3136572260319426e-4,6.027893392349454e-4,0.00189597094213462,0.00133684370532045,0
Subj62,inferExpPartS12,ConM2.png,1,7,23,Female,6,5.5,4,2.5,5.5,0.8557919621749409,0.00314774049828448,0.00738340743392984,0.01576687160590366,0.01137339250321134,1.893588303419059e-4,5.387004327676707e-5,1.46138981010975e-4,0.00158071344388873,0.00152408304012749,0.00120987568791643,0.00225482326871487,3.5247539797401034e-4
Subj62,inferExpPartS12,ConF4.png,4,4,23,Female,6,5.5,4,2.5,5.5,0.9928909952606636,0.00750683351503487,0.00849902323280677,0.00190155704832512,6.124981996196776e-4,0.00714607339995177,6.805296283240698e-4,1.0068324767303007e-6,0.00189243403053089,7.680725307458022e-4,7.252385493305792e-5,0.00193874936820937,0.00111203127760886
Subj62,inferExpPartS12,OpeM2.png,2,6,23,Female,6,5.5,4,2.5,5.5,0.938095238095238,0.00603179658296297,0.00470037972641935,0.00200267882715832,0.0022419711444577,0.00120389173182595,0,0,0.00332608434577794,5.072978296855134e-4,0.00393562699120085,8.804132013218629e-4,0.00301191908506847
Subj62,inferExpPartS12,NeuF1.png,6,6,23,Female,6,5.5,4,2.5,5.5,0.980997624703088,0.00466016016642728,0.00425073811322498,0.00454514537248068,0.00139440930353556,0.00360277411776265,3.963611849704378e-6,0.0027045678216488,0.00135915538349758,0.00382708070313805,0.00408840525854367,0.0027027598533787,0.00175768677521272
Subj62,inferExpPartS12,AgrF5.png,4,4,23,Female,6,5.5,4,2.5,5.5,0.7393364928909952,4.000642117756046e-4,0.0030438216345561,4.5270994647817034e-4,0.00388003061537061,0.00304744200499574,1.654447463313481e-4,0,0.00108713854155764,9.353939259450797e-6,0.00465304487403996,7.803394223530827e-6,0.00159630229139464
Subj62,inferExpPartS12,NeuM4.png,5,5,23,Female,6,5.5,4,2.5,5.5,0.7725118483412322,0.0108142688861239,0.0018566496467002,0.00278000094746129,0.00476248535404866,0.00151059035496455,2.3023406925486728e-5,0.00365989656014148,1.5373243999171938e-5,0.00133426014770445,0.00431682386956373,6.311734547988911e-4,7.294893455105863e-4
Subj62,inferExpPartS12,AgrF3.png,7,7,23,Female,6,5.5,4,2.5,5.5,0.6555819477434679,0.0013852661805196,0.00117077590765752,0.00265000217342355,0.01268353572745966,0.0047976948739412,4.5277717070746543e-4,0.00487099360959873,0.00290972008803474,0.00371561052987687,0.00551988194709002,0.00225100409672952,0
Subj62,inferExpPartS12,NeuM2.png,7,7,23,Female,6,5.5,4,2.5,5.5,0.5639810426540285,0.00154845159212117,3.648562459868264e-4,0.0017625168849221,0.0031032452933692,0.00220157655930856,0.00308150791370749,0,1.1606201769681946e-5,3.9515778479993894e-4,0.00466489962270631,0.00148665384296896,0.00336018958500564
Subj63,inferExpPartS12,NeuF2.png,6,5,18,Male,5.5,7,4.5,6,3.5,1,0.04873451905634025,0.00532818016147155,0.02134081440374485,0.00297922690744136,8.48088256408514e-4,0,0.00203072854483125,0.00207178032608483,0.00261164916016202,0.00308559735534683,0.00330429883728554,1.7464809730520656e-7
Subj63,inferExpPartS12,NeuM4.png,3,5,18,Male,5.5,7,4.5,6,3.5,0.9976303317535544,0.01328228510125525,0.00490838339181885,0.00155162901819855,0.00791459133367901,0.00963046697104426,0,0.00218192016518315,0.00124828014122059,0.00133305469530892,0.00203117213313293,0.00100140175886637,8.805825843515682e-4
Subj63,inferExpPartS12,AgrM5.png,2,5,18,Male,5.5,7,4.5,6,3.5,1,0.02556731971012853,0.0030772138091874,0.01173223980670641,0.00279987088179626,0.00758308449699184,0,0.00405948375436162,0.00577833347175107,0.00651771502190193,0.00345630162386711,0.00179340433275489,0
Subj63,inferExpPartS12,AgrF2.png,5,5,18,Male,5.5,7,4.5,6,3.5,1,0.01421456697813966,0.00638673617919183,0.0026499883427451,0.01294723318595614,0.00880744347971897,0,0.00205345796395551,0.00897197416123451,0.0058507916356275,0.00935038704397466,0.00522850970160278,0
Subj63,inferExpPartS12,AgrM2.png,1,6,18,Male,5.5,7,4.5,6,3.5,1,0.0084770460317787,0.00649789940924435,7.745565373176405e-4,0.01782344637037457,0.01126427762521435,0,0.01388204862251836,0.00201998408179126,0.00944451817961399,0.00732503605508218,0.00350017675061229,0
Subj63,inferExpPartS12,ExtF2.png,3,5,18,Male,5.5,7,4.5,6,3.5,1,0.00921824462511076,0.00507765880781307,0.00672299521671058,0.00568565138848313,0.00477406021472408,0,0.00427950411905026,0.00642445962344875,0.00615518805498701,0.0045161204644611,0.00321900290734661,5.6457163190333823e-5
Subj63,inferExpPartS12,ConF2.png,5,4,18,Male,5.5,7,4.5,6,3.5,1,0.01543622504642278,0.00401940933893226,0.00119509363248442,0.02041758210709847,0.00317908195320519,0,0.00500550297616546,0.00575685592618747,0.00975833873330672,0.00299726116838454,0.00315303051349437,1.0590524159921472e-8
Subj63,inferExpPartS12,AgrF4.png,7,7,18,Male,5.5,7,4.5,6,3.5,0.9976303317535544,0.01074712690859253,0.00567078945004522,0.00922793717720218,0.00902917868192721,0.01009447874155118,0,5.03182708265389e-4,0.00264732411224011,0.00293472957743843,0.00652881407474192,0.00194858046455738,0
Subj63,inferExpPartS12,NeuM2.png,5,6,18,Male,5.5,7,4.5,6,3.5,1,0.01203037981038528,9.032417626199728e-4,0.00594217437314806,0.01827966096354285,0.00713275973771756,0,0.00142632947816842,0.00130120554449712,7.543046983840821e-4,0.00937619400497809,0.00163913212566215,0
Subj63,inferExpPartS12,AgrF1.png,5,5,18,Male,5.5,7,4.5,6,3.5,1,0.02091779124582084,6.21692041133127e-4,0.00308641784867863,0.01710727120813011,0.0190009475194611,0,0.00232812019237564,0.00143956406943775,0.00425149055811428,0.00437110560725546,0.00369539769020081,0
Subj63,inferExpPartS12,ConM4.png,4,4,18,Male,5.5,7,4.5,6,3.5,1,0.02798752811397946,0.00830610455831356,0.00822694093081628,0.01024598951415268,0.00203163759268187,0,0.00533642284333463,0.00349079040771398,0.00966489869728968,8.603705234542226e-4,0,0
Subj63,inferExpPartS12,ConM5.png,6,5,18,Male,5.5,7,4.5,6,3.5,1,0.03846275815028915,0.01187788757623783,0.01593502871036743,0.00124800452964525,1.3464441622318773e-4,0,0.02335047846462855,0.00385299836153412,0.01062317334047628,1.373708335448855e-4,0,0
Subj63,inferExpPartS12,ExtM2.png,2,6,18,Male,5.5,7,4.5,6,3.5,1,0.00419212312118591,0.00280133947951213,0.00106575846292756,7.417437788042722e-4,0.00989872364394198,0,4.11840478987819e-4,0.00188882491657325,0.00272688651791188,0.00304135421088578,0.00255810922500489,0
Subj63,inferExpPartS12,NeuF3.png,2,5,18,Male,5.5,7,4.5,6,3.5,1,0.02405452779917463,0.00503488421427157,9.233285448699614e-4,0.0177289042783335,0.00393692629152869,0,0.00283230205565654,0.00476966381563531,0.00793721551690282,0.00798573329578327,0.00178353166580655,0
Subj63,inferExpPartS12,AgrM4.png,4,6,18,Male,5.5,7,4.5,6,3.5,1,0.021849695086944,0.0068471716181487,0.02170484025873352,3.000924977249497e-4,0.00323345320754617,0,0.01156314282820645,0.00341981703450099,0.01043117153721387,0.0021030370557568,1.2437161748423244e-4,0
Subj63,inferExpPartS12,ExtM5.png,2,6,18,Male,5.5,7,4.5,6,3.5,1,0.04824572483296287,0.00614953152828702,0.00831265276318822,0.00804199664643592,0.00521640359596581,0,0.01708641061774628,0.00448690887030148,0.01115037533984139,0.00876625144205428,0.00419340768591906,0
Subj63,inferExpPartS12,OpeM4.png,1,7,18,Male,5.5,7,4.5,6,3.5,1,0.02910688049214052,0,0.00139636494309477,0.00800346981153253,0.01548800510484164,0,0.00131332959912241,0.0027117776587395,0.00202951865554346,0.00972834409482465,0.00396439417127673,0
Subj63,inferExpPartS12,NeuF4.png,6,5,18,Male,5.5,7,4.5,6,3.5,1,0.01690594848508353,0.00729288249206041,0.01682131377314867,4.408194661716787e-4,8.166605064570719e-4,0,0.00768579272062374,0.00234773546450039,0.00951899363511142,2.647367999161169e-4,0,0
Subj63,inferExpPartS12,ExtF3.png,2,5,18,Male,5.5,7,4.5,6,3.5,1,0.06778777178109073,0.00458610816613959,0.01039841494648977,0.00202767230019465,9.779042194177194e-4,0,0.00429056990586244,0.00286778301566533,0.00668548627343867,0.00206073937360628,6.636622155052049e-5,0
Subj63,inferExpPartS12,ExtM4.png,4,6,18,Male,5.5,7,4.5,6,3.5,1,0.03763584631725024,0.00341047560919227,6.604017253968694e-4,0.00116842232210703,0.00485385060347279,0,0.00393605343027705,0.00133917746935602,0.00374577496754659,0.0077190000333506,3.205406264348566e-4,0
Subj63,inferExpPartS12,OpeM1.png,5,5,18,Male,5.5,7,4.5,6,3.5,1,0.03983691344428514,0,7.481291901608104e-6,7.08747551923465e-4,0.01260052347095575,0,6.924349365557965e-4,0.00136168387699008,0.00148443516802425,0.00216539565405874,0.001569935961462,0
Subj63,inferExpPartS12,ConM1.png,1,7,18,Male,5.5,7,4.5,6,3.5,1,0.02792633321530303,0.00338699568250401,0.00455073211474358,0.01619881011467344,0.0086946008090607,0,0.00271317875138883,0.00244670184992855,0.00617439509951218,0.00349672001839771,3.654354596666145e-4,0
Subj63,inferExpPartS12,OpeM5.png,1,6,18,Male,5.5,7,4.5,6,3.5,1,0.02037411486041657,0.00542117065139876,7.958148715005847e-4,0.01554977484972061,0.00106929096144296,0,0.00538457101453379,0.00141303493033147,0.00778076542190743,0.00644050240302138,4.1442493983842486e-5,0
Subj63,inferExpPartS12,AgrF5.png,5,5,18,Male,5.5,7,4.5,6,3.5,0.988095238095238,0.00779356025299752,0.00337466943416607,0.0068932755546415,0.00403182113118207,0.01129322489985701,0,0.0017706886589826,0.00180205228130991,0.00156854301842944,0.01383171966045387,0.00134088191168923,0
Subj63,inferExpPartS12,ConF4.png,6,5,18,Male,5.5,7,4.5,6,3.5,1,0.03041318555399397,0.00288902769607695,2.2594120772319337e-4,0.01338430088573186,0.01172882757258442,0,0.00825920022074715,0.00471736596910609,0.00486605449330115,0.02637180354155479,0.00106440263462962,0
Subj63,inferExpPartS12,AgrF3.png,7,7,18,Male,5.5,7,4.5,6,3.5,1,0.02512645668233214,0.0035512918972606,0.00280110771090041,0.02558387189446541,0.00714878455919426,0,0.02590685451222238,0.00758988021995299,0.02129321436369528,4.025329979140881e-4,2.751357443878017e-4,0
Subj63,inferExpPartS12,NeuM1.png,5,6,18,Male,5.5,7,4.5,6,3.5,1,0.01646844276320346,7.05400317870399e-8,0.00181772589277219,0.02429517119832689,0.00942470806620424,0,0.01696911313239866,0.00510245393178242,0.01258260673808883,0.00916520275715541,0.0027034533904938,0
Subj63,inferExpPartS12,ExtF1.png,7,7,18,Male,5.5,7,4.5,6,3.5,1,0.05874307140463587,0.00208881503602894,0.00373037187756107,0.00249480660506541,0.00177112080249243,0,0.00670984134006792,0.00437444535302071,0.01242171684347293,0.00275148267799137,3.1516649830616567e-4,0
Subj63,inferExpPartS12,NeuM5.png,6,6,18,Male,5.5,7,4.5,6,3.5,1,0.06077412639376287,0.00387079225710722,0.01009003549426812,0.010594675994926,2.6488559421475354e-4,0,0.00501328590026905,0.00310863106910504,0.00773774764266444,0.00463836814204694,1.143312569618725e-4,0
Subj63,inferExpPartS12,NeuM3.png,5,5,18,Male,5.5,7,4.5,6,3.5,1,0.00602749520103564,5.569580973711611e-4,0.00153602912824295,0.02478154730563148,0.00523794672750491,0,7.945869695484129e-4,0.00277768126480679,0.00228884602139873,0.01225435715460621,3.5604673379958435e-4,0
Subj63,inferExpPartS12,ConF1.png,7,7,18,Male,5.5,7,4.5,6,3.5,0.981042654028436,0.02732866274610588,0.00180154652741735,0.00369731860604896,0.00975739392102151,0.00555449118612446,0,0.01715933846266046,0.00121847376649915,0.00628860607671536,0.00486980448973117,2.992563716186806e-4,0
Subj63,inferExpPartS12,NeuF1.png,5,5,18,Male,5.5,7,4.5,6,3.5,1,0.01247083957650363,0.00638618535473085,0.01646659417531291,0.00922242714015949,0.00116247932504392,0,0.00613563388373607,0.00133437436710601,0.0126181570526719,5.647972203141345e-4,2.29929608779128e-7,0
Subj63,inferExpPartS12,ConF5.png,5,6,18,Male,5.5,7,4.5,6,3.5,1,0.0233668944387978,0.00292223099734501,0.00222999465072563,0.02787747245174599,0.00533813366088819,0,0.00462295323729911,0.0013273912604314,0.01068672222381586,0.00806748477406566,1.947282952006383e-5,0
Subj63,inferExpPartS12,OpeF4.png,2,6,18,Male,5.5,7,4.5,6,3.5,1,0.05233460442550399,0.00380047390618406,0.00676543188042228,0.00655902931504028,0.00211352444318291,0,0.00289875626852595,0.0021684129624137,0.01056579544295038,0.00201053331645388,3.793763697613646e-4,0
Subj63,inferExpPartS12,OpeF1.png,2,6,18,Male,5.5,7,4.5,6,3.5,1,0.03946307563060167,0.00637831732538068,0.01115266966395153,0.00371204531919477,2.6696101249328366e-4,0,0.00194919244319451,0.00230061958694748,0.0140571646583154,1.6901305417294895e-4,0,0
Subj63,inferExpPartS12,ExtF5.png,3,5,18,Male,5.5,7,4.5,6,3.5,0.9004739336492891,0.01106621841190105,0.00142900059298911,5.22680530669697e-4,0.00650573261468156,0.0062040712720458,0,0.00764483999744831,0.00591336517652111,0.00523149816828918,0.00584725547808329,0.0011612628676778,0
Subj63,inferExpPartS12,NeuF5.png,4,6,18,Male,5.5,7,4.5,6,3.5,1,0.01993168259642148,0.00127346189855049,0.00101630643037285,0.02880871689756399,0.0040313539715489,0,0.01054878805990912,0.00372148543351141,0.0090535970147568,0.01264514497816205,9.86185779885787e-4,0
Subj63,inferExpPartS12,ExtM3.png,1,6,18,Male,5.5,7,4.5,6,3.5,1,0.02038319075532544,0.00262867827752209,3.3804102795892306e-5,0.00124977282722638,0.01735679643358933,0,0.02176761006340128,0.00268535950228372,0.00160379662339697,0.00890235215003184,0.00264772296285151,0
Subj63,inferExpPartS12,AgrM1.png,3,5,18,Male,5.5,7,4.5,6,3.5,0.9881516587677726,0.07129249706861002,0.00501867714233295,0.0099490649974325,0.00655004703573712,0.00213319775209996,0,0.01060109109533885,0.00216703932964835,0.01918996904799104,4.622489816116283e-4,1.0942418708083548e-4,0
Subj63,inferExpPartS12,ConM3.png,7,7,18,Male,5.5,7,4.5,6,3.5,1,0.04936019107929136,0.0074195574416806,0.00950924861052079,4.4958739734210897e-4,1.0933677980912164e-6,0,0.0043880837997096,0.00352959042528224,0.01284830854164429,3.3538368802735e-4,0,0
Subj63,inferExpPartS12,ExtF4.png,5,6,18,Male,5.5,7,4.5,6,3.5,1,0.05238308096370846,0.00176178689843058,0.00866202539069542,0.00265973082716,0.00440009385311591,0,0.00566763249825136,0.0022987798057035,0.00941553549082148,0.00257428973593759,4.675036465947491e-6,0
Subj63,inferExpPartS12,OpeF5.png,6,5,18,Male,5.5,7,4.5,6,3.5,1,0.04034400515390921,5.6947671065308786e-5,6.72689595854397e-4,0.00272920370239475,0.00826005288370346,0,0.00265835221578353,0.00290608164557222,0.00114153239268483,0.00483550404566732,0.00123910762131894,0
Subj63,inferExpPartS12,ExtM1.png,2,5,18,Male,5.5,7,4.5,6,3.5,0.90521327014218,0.01986619674771273,7.538016644680924e-4,0.00292858436896222,0.00533677483057389,0.00363189898138682,1.1029777113611904e-9,0.00137739419968509,0.00146391654176025,0.00359873612690229,0.01330675889567958,1.7807262710274025e-4,0
Subj63,inferExpPartS12,OpeF3.png,1,5,18,Male,5.5,7,4.5,6,3.5,1,0.04885213934624467,0.0046289535292492,0.00721807959026458,0.01249386556031709,2.5103160697121307e-4,0,0.00449377782867553,0.00106530028711703,0.00916606942909483,0.00422074640421828,3.257204231060297e-5,0
Subj63,inferExpPartS12,ConF3.png,3,5,18,Male,5.5,7,4.5,6,3.5,0.971563981042654,0.018448792148906962,0.00281739569743903,3.66778167450269e-4,0.01418943607940823,0.00797533135056204,0,0.00262579671004497,9.684242713164876e-4,0.00421951916782635,0.01439196090911467,8.729605813968911e-4,0
Subj63,inferExpPartS12,OpeM2.png,1,7,18,Male,5.5,7,4.5,6,3.5,0.985781990521327,0.01583995725562645,0.00383231060451293,4.169178131743833e-4,0.00973086243983649,0.00869321552757407,0,0.00392791383246393,0.00253915075303163,0.00285798978965103,0.00864167264267863,4.921739124226689e-4,0
Subj63,inferExpPartS12,ConM2.png,5,2,18,Male,5.5,7,4.5,6,3.5,1,0.0415204966600461,0.00396944892963579,0.01514117983585889,0.01172360589564217,0.0059534038748112,0,0.01307874621890638,0.00296043870683694,0.0180621505736614,0.00287526085643002,7.81009489271616e-6,0
Subj63,inferExpPartS12,AgrM3.png,7,7,18,Male,5.5,7,4.5,6,3.5,0.980997624703088,0.04664644476467043,0.01064914393644168,0.00684886279654224,1.351137532633191e-4,0.00101692781884393,0,0.01710693438890648,0.00689824560427999,0.01906748987419279,7.673403533508257e-4,9.778399192247175e-5,0
Subj63,inferExpPartS12,OpeF2.png,2,5,18,Male,5.5,7,4.5,6,3.5,1,0.01006887523509245,0.00566698168978602,1.3424929813406688e-4,0.0049467212168923,0.00429636426800845,0,0.0045116103335566,0.00640758419865476,0.00296863193276232,0.01169997545509865,6.392926490558378e-4,0
Subj63,inferExpPartS12,OpeM3.png,3,2,18,Male,5.5,7,4.5,6,3.5,1,0.04091107040116344,0.00114153450682163,5.490542534526964e-4,0.00964373133514858,0.00639642260092742,0,0.00729889283852359,0.00566101023730852,0.00557705336744679,0.01736091446476381,0.00105406758170185,0
Subj64,inferExpPartS12,NeuF2.png,6,6,27,Female,4,6,4,4,4.5,0.969047619047619,0.00850202541297525,0.00356244199693389,0.01436809121283769,5.996663152909725e-4,0.001360630308999,0,0.01408057918018143,0.0024194887633739,0.00326127682351527,0.00316080913246063,0.00764559533858559,0
Subj64,inferExpPartS12,ExtF5.png,2,6,27,Female,4,6,4,4,4.5,1,0.00200707491100918,0.00387853830270405,0.00352061460671618,0.00796506021423064,0.00316333400214941,1.7129783516725683e-5,9.239845556553376e-4,0.00188380627579214,0.00477401125966848,0.00556353949656788,3.696673684431769e-4,3.9112688142792217e-10
Subj64,inferExpPartS12,AgrM1.png,3,5,27,Female,4,6,4,4,4.5,0.9834123222748816,2.2432493841705343e-4,0.00777524205122824,0.00846761910147379,9.617450978335712e-4,4.10801947662288e-4,3.3856375198216458e-6,0.00461066179580777,0.00229477359646192,0.0037328102786218,5.280820908113584e-4,3.6699210721764927e-4,0
Subj64,inferExpPartS12,ConM5.png,6,5,27,Female,4,6,4,4,4.5,1,3.2945743572214013e-4,0.00735475019709235,0.00989349028405158,6.801808479459204e-4,0.00158033280274013,0,3.203302820695878e-5,0.00180727234548106,0.00483575273620124,0.00186760565128139,0.00112937425097988,0
Subj64,inferExpPartS12,ExtM3.png,1,6,27,Female,4,6,4,4,4.5,0.995260663507109,3.854582136114532e-4,0.00515918150857361,1.5141440227626166e-5,0.00693111119774329,0.00348672714980136,1.7797104588879487e-4,0,0.00229600736517519,0.00113019997296188,0.00526876837902414,7.672399390727877e-4,7.391183726173528e-7
Subj64,inferExpPartS12,NeuF5.png,5,5,27,Female,4,6,4,4,4.5,1,4.71027147099666e-4,0.00162871626944265,0.01352923784174705,0.00486430558817161,0.00448488891335414,0,5.834330806858115e-4,0.0016133964610476,0.00169116218048191,0.00423177778160503,0.00116449729203906,0
Subj64,inferExpPartS12,AgrM4.png,3,5,27,Female,4,6,4,4,4.5,1,1.3493726218845943e-4,0.00454508679062509,0.0111542103435599,8.678199757608357e-4,0.00612084918573618,0,0.00103386873564023,6.914711619848662e-4,0.00537115055166492,5.224567616027719e-4,0.00114683459636451,0
Subj64,inferExpPartS12,ExtM4.png,3,5,27,Female,4,6,4,4,4.5,1,1.4258748093871706e-4,0.00559977703437166,0.00113860117959401,0.01271182213598694,7.863940980190634e-4,1.1747779697606144e-4,0.00298578556159471,0.00478280929562599,0.00403847154794748,0.00630661302842585,7.21231213906913e-5,1.7016948907057342e-4
Subj64,inferExpPartS12,OpeM2.png,2,5,27,Female,4,6,4,4,4.5,1,4.211724762362365e-5,0.005149816626739,1.559389848490733e-4,0.01557889186179563,0.00246951145105715,0.00215621985425878,0,0.00560919600767162,0.00145521672368157,0.00657227569247699,0.00131574471277342,6.973616972319429e-4
Subj64,inferExpPartS12,NeuM5.png,3,5,27,Female,4,6,4,4,4.5,1,0.00308810971959993,0.00297340099242019,0.01294534527020882,0.00561775464114737,7.226468507517869e-4,0,0.00383269280331422,0.00178702629513782,0.00615929736116526,0.00256978524537344,0.0032294807856945,0
Subj64,inferExpPartS12,ConF3.png,6,6,27,Female,4,6,4,4,4.5,1,5.0411261258363016e-5,0.00163979933341642,0.00488963907429726,0.01633231681964383,0.0019210131813189,6.28393493695288e-6,0.0016647799971683,0.0016681998985796,0.00151952296210389,0.00355785925114242,4.755370073896219e-4,5.654980778991501e-4
Subj64,inferExpPartS12,AgrM2.png,3,5,27,Female,4,6,4,4,4.5,1,0.00128332111003126,0.00398023084770835,0.00684927989699535,0.00912111525075683,5.415770905389801e-4,0.0016132986371952,0.0011388280666395,7.996974004039007e-4,0.00279399793399153,0.00297226525588158,3.730988951505257e-4,0.00101903070907811
Subj64,inferExpPartS12,ConM1.png,1,5,27,Female,4,6,4,4,4.5,1,0.00409707403493574,0.001877256227855,0.00693496509348158,0.00642886802294793,0.00346657458534158,0,8.693412302418898e-4,9.41430213540077e-4,0.00229938350377103,8.66564081553461e-4,5.22556097067261e-4,0.00104066272057292
Subj64,inferExpPartS12,ExtF3.png,5,5,27,Female,4,6,4,4,4.5,1,4.97359735021158e-4,0.00121968270729185,0.02590185931568903,0.00285689307858516,3.876742665656165e-4,0,4.163757351367021e-5,5.597239175915721e-4,0.0011245143852721,0.0047944101715605,0.00158052082556137,7.35630917430908e-8
Subj64,inferExpPartS12,OpeM1.png,4,4,27,Female,4,6,4,4,4.5,0.973871733966746,3.1578231301577846e-4,0.00463862376892007,1.0509254829071496e-4,0.00716541946059504,0.00439526603721652,0,0.00114947670502599,5.824841073395844e-4,2.775794539540887e-4,0.00252006255988258,0.00283344523775822,2.392532524959716e-5
Subj64,inferExpPartS12,AgrF3.png,6,6,27,Female,4,6,4,4,4.5,0.971563981042654,1.9997135030400657e-4,0.00618857239414146,0.00639659565735353,0.00124793964570925,0.00342776809652871,3.5561232057449764e-6,5.9096072026028365e-6,0.00365430052864522,0.00114562314858384,2.0395341309185352e-4,5.7631233238891184e-5,8.541096646628108e-4
Subj64,inferExpPartS12,ExtM5.png,3,5,27,Female,4,6,4,4,4.5,0.9834123222748816,0.00832535524911348,0.00316678761967446,0.0103057086959971,0.0037721224292987,3.3009359590339346e-5,0,0.00117521839718189,0.00216754145365765,0.00420169304993729,0.00559171556845634,6.320726822839851e-4,0
Subj64,inferExpPartS12,NeuM2.png,4,4,27,Female,4,6,4,4,4.5,1,0.01013903471034288,0.00160884923442728,0.00974571532530298,0.00291279671529579,0.00572745717985543,0,7.274368356954564e-4,0.00107041390355638,0.00309563961606057,0.00729922386259797,0.00379674097210568,1.3308856580238618e-4
Subj64,inferExpPartS12,NeuF3.png,3,5,27,Female,4,6,4,4,4.5,1,0.00223684940897785,0.00369505709598775,0.00435820866004671,0.01448570586922444,0.00389572008542554,0,0.003810735376349,0.00427763264364164,0.00472837070598233,0.01047871522035851,6.365312985324837e-4,0
